Date,Open,High,Low,Close,Adj Close,Volume
2020-03-03,84.639999,86.610001,81.389999,83.720001,79.977226,399700
2020-03-04,84.790001,90.300003,83.400002,90.180000,86.148422,623700
2020-03-05,88.180000,88.180000,77.389999,78.800003,75.277184,689400
2020-03-06,76.139999,76.620003,72.360001,74.150002,70.835060,507000
2020-03-09,67.550003,68.720001,61.000000,61.500000,58.750587,587300
2020-03-10,64.330002,64.360001,56.320000,60.130001,57.441837,646300
2020-03-11,58.310001,58.310001,50.869999,51.340000,49.044800,1099000
2020-03-12,47.869999,47.869999,34.130001,35.000000,33.435295,1861200
2020-03-13,38.509998,43.000000,35.639999,42.680000,40.771954,1480500
2020-03-16,34.900002,37.610001,32.650002,33.270000,31.782637,1076000
2020-03-17,33.770000,35.000000,29.000000,30.469999,29.107811,932600
2020-03-18,28.000000,28.230000,14.160000,17.000000,16.240000,1741100
2020-03-19,17.260000,20.000000,16.000000,17.760000,17.760000,2375600
2020-03-20,19.000000,19.500000,16.830000,17.410000,17.410000,1844400
2020-03-23,18.410000,19.459999,17.379999,18.879999,18.879999,1895400
2020-03-24,20.770000,26.570000,20.500000,25.129999,25.129999,2706600
2020-03-25,27.639999,34.799999,27.139999,29.750000,29.750000,3033100
2020-03-26,29.950001,38.480000,29.950001,36.270000,36.270000,2245000
2020-03-27,34.160000,34.490002,31.000000,32.610001,32.610001,1061500
2020-03-30,31.459999,31.850000,27.400000,28.280001,28.280001,1045700
2020-03-31,28.010000,31.400000,27.889999,28.680000,28.680000,892200
2020-04-01,26.110001,26.690001,22.000000,22.389999,22.389999,1370200
2020-04-02,22.510000,24.480000,20.400000,21.000000,21.000000,1081300
2020-04-03,21.049999,22.740000,18.930000,20.389999,20.389999,1136400
2020-04-06,22.430000,28.400000,22.430000,28.059999,28.059999,2262900
2020-04-07,30.870001,34.130001,28.549999,29.000000,29.000000,1955600
2020-04-08,31.580000,33.799999,30.049999,32.639999,32.639999,1720000
2020-04-09,35.169998,39.009998,34.000000,35.980000,35.980000,1830500
2020-04-13,37.299999,37.299999,31.110001,32.900002,32.900002,1501100
2020-04-14,34.930000,36.299999,32.009998,32.540001,32.540001,1172000
2020-04-15,30.000000,31.500000,29.040001,30.860001,30.860001,1059900
2020-04-16,30.590000,30.889999,28.549999,29.190001,29.190001,1031900
2020-04-17,32.110001,34.680000,31.180000,33.900002,33.900002,1783800
2020-04-20,32.000000,33.330002,29.809999,30.540001,30.540001,1351000
2020-04-21,29.760000,32.060001,29.680000,31.809999,31.809999,1072600
2020-04-22,32.599998,33.490002,31.270000,31.900000,31.900000,1288700
2020-04-23,31.900000,33.169998,30.780001,30.850000,30.850000,1016200
2020-04-24,31.500000,31.780001,29.590000,30.790001,30.790001,853200
